Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
protein-containing complex assembly (GO:0065003),9/267,0.0017352339163261325,0.027561971275598802,0,0,3.495169946332737,22.217442901847527,CD74;TMED10;WIPF1;DHX9;LEF1;MDM2;CTNNB1;ADAM10;NCKAP1L
G1/S transition of mitotic cell cycle (GO:0000082),5/85,0.0017811019392301797,0.02783926636653085,0,0,6.192211055276382,39.19993474925023,PCNA;CDK6;NASP;BCAT1;GSPT1
DNA duplex unwinding (GO:0032508),4/51,0.001805548027196397,0.02783926636653085,0,0,8.403829787234043,53.08607773263329,MCM7;PARP1;UBB;DHX9
canonical glycolysis (GO:0061621),3/24,0.0018070387636645207,0.02783926636653085,0,0,14.054726368159203,88.77057676234604,PKM;ENO1;HK1
glucose catabolic process to pyruvate (GO:0061718),3/24,0.0018070387636645207,0.02783926636653085,0,0,14.054726368159203,88.77057676234604,PKM;ENO1;HK1
myeloid cell differentiation (GO:0030099),4/52,0.0019405877643574848,0.02967361439677975,0,0,8.2283333333333335,51.384002910676365,KMT2E;ALAS2;IFI16;AHSP
regulation of neutrophil chemotaxis (GO:0090022),3/25,0.002038129063063172,0.03033223474882089,0,0,13.415196743554953,83.11684325360336,MPP1;CD74;NCKAP1L
glycolytic process through glucose-6-phosphate (GO:0061620),3/25,0.002038129063063172,0.03033223474882089,0,0,13.415196743554953,83.11684325360336,PKM;ENO1;HK1
positive regulation of B cell activation (GO:0050871),4/53,0.0020824584791884187,0.03033223474882089,0,0,8.06,49.76410134401949,CD74;XBP1;TFRC;NCKAP1L
regulation of T cell mediated immune response to tumor cell (GO:0002840),2/7,0.0021020875228563037,0.03033223474882089,0,0,39.19009900990099,241.60007741930562,HMGB1;HLA-DRB1
hyperosmotic response (GO:0006972),2/7,0.0021020875228563037,0.03033223474882089,0,0,39.19009900990099,241.60007741930562,RCSD1;YBX3
lymphoid progenitor cell differentiation (GO:0002320),2/7,0.0021020875228563037,0.03033223474882089,0,0,39.19009900990099,241.60007741930562,FLT3;SOX4
positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343),2/7,0.0021020875228563037,0.03033223474882089,0,0,39.19009900990099,241.60007741930562,CD74;HMGB1
protein localization to cytoplasmic stress granule (GO:1903608),2/7,0.0021020875228563037,0.03033223474882089,0,0,39.19009900990099,241.60007741930562,DHX9;YBX1
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",4/54,0.0022313336616004015,0.03197204666167289,0,0,7.8984,48.22096271087017,HNRNPU;HNRNPA1;MBNL3;RBMX
DNA geometric change (GO:0032392),3/26,0.002286786739816303,0.0321493227379769,0,0,12.831278390655418,78.02196912021368,DHX9;HMGB2;HMGB1
positive regulation of T cell mediated cytotoxicity (GO:0001916),3/26,0.002286786739816303,0.0321493227379769,0,0,12.831278390655418,78.02196912021368,HLA-DRA;HLA-DRB1;HLA-E
positive regulation of binding (GO:0051099),5/90,0.002290776534770438,0.0321493227379769,0,0,5.826485368016553,35.418414601619844,DHX9;EPB41;STMN1;HMGB2;HMGB1
RNA metabolic process (GO:0016070),6/133,0.0024550095415247063,0.03421982687472193,0,0,4.693151992364591,28.204081811162727,RBM3;HNRNPK;DHX9;HNRNPU;HNRNPA1;RBMX
positive regulation of cellular biosynthetic process (GO:0031328),7/180,0.0025359038822934804,0.034880198635371944,0,0,4.030427510929844,24.09069205257909,RBM3;SLC25A37;ZEB2;PCNA;DHX9;SOX4;SNCA
negative regulation of protein polymerization (GO:0032272),3/27,0.002553455244170713,0.034880198635371944,0,0,12.296019900497512,73.41102400386812,STMN1;SSH2;SNCA
positive regulation of erythrocyte differentiation (GO:0045648),3/27,0.002553455244170713,0.034880198635371944,0,0,12.296019900497512,73.41102400386812,FAM210B;HMGB2;NCKAP1L
apoptotic process (GO:0006915),8/231,0.002624258260708905,0.034996296425139656,0,0,3.582502059119612,21.29065565471246,PPP1R15A;IFI27;PARP1;IRF1;MDM2;PMAIP1;PPIA;ARHGEF6
regulation of kinase activity (GO:0043549),5/94,0.0027690879252124916,0.034996296425139656,0,0,5.563491615380272,32.76472223872509,EEF1A1;CD74;FLT3;HNRNPU;HLA-DRB1
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)",2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,LNPEP;HLA-E
"regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)",2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,HLA-DRA;HLA-DRB1
"regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)",2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,IRF1;HLA-E
regulation of chaperone-mediated autophagy (GO:1904714),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,EEF1A1;SNCA
cellular response to epinephrine stimulus (GO:0071872),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,ATP2B4;SNCA
regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,UBB;MDM2
response to epinephrine (GO:0071871),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,ATP2B4;SNCA
macromolecule modification (GO:0043412),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,PARP1;CHD1
negative regulation of monooxygenase activity (GO:0032769),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,ATP2B4;SNCA
positive regulation of leukocyte differentiation (GO:1902107),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,NCKAP1L;HMGB1
positive regulation of MHC class II biosynthetic process (GO:0045348),2/8,0.0027839903939959804,0.034996296425139656,0,0,32.65676567656766,192.14816343516293,CIITA;XBP1
"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",3/28,0.0028385590354469458,0.03524974220382298,0,0,11.803582089552238,69.22162011834958,CD74;MDM2;PMAIP1
positive regulation of fibroblast proliferation (GO:0048146),3/28,0.0028385590354469458,0.03524974220382298,0,0,11.803582089552238,69.22162011834958,CD74;CDK6;DHX9
cellular iron ion homeostasis (GO:0006879),4/58,0.002900307252438442,0.03579957566413475,0,0,7.311851851851852,42.72270141159079,ALAS2;TFRC;FTH1;FTL
regulation of T cell mediated cytotoxicity (GO:0001914),3/29,0.003142504001105735,0.03810053667612811,0,0,11.34902411021814,65.40142236300478,HLA-DRA;HLA-DRB1;HLA-E
glycolytic process (GO:0006096),3/29,0.003142504001105735,0.03810053667612811,0,0,11.34902411021814,65.40142236300478,PKM;ENO1;HK1
positive regulation of viral genome replication (GO:0045070),3/29,0.003142504001105735,0.03810053667612811,0,0,11.34902411021814,65.40142236300478,TOP2A;PABPC1;PPIA
protein modification by small protein conjugation (GO:0032446),11/409,0.003295557139680593,0.03972115634826785,0,0,2.7778529955476867,15.875929991217735,RANBP2;PCNA;UBB;UHRF1;UBE2D3;MKRN1;H2BC11;MDM2;TRIM58;FBXO7;MIB1
regulation of cell cycle (GO:0051726),9/296,0.0034607981398972905,0.04024909101511609,0,0,3.1373358348968106,17.77694812475578,PPP1R15A;CYLD;JUN;CDK6;IRF1;MDM2;HNRNPU;ADAM10;IQGAP1
ion homeostasis (GO:0050801),3/30,0.0034656778669152704,0.04024909101511609,0,0,10.928137092316197,61.90622498238376,WNK1;FHL1;SLC4A1
positive regulation of B cell proliferation (GO:0030890),3/30,0.0034656778669152704,0.04024909101511609,0,0,10.928137092316197,61.90622498238376,CD74;TFRC;NCKAP1L
iron ion homeostasis (GO:0055072),4/61,0.003483897883660749,0.04024909101511609,0,0,6.925964912280702,39.198215469713695,ALAS2;TFRC;FTH1;FTL
positive regulation of DNA biosynthetic process (GO:2000573),4/61,0.003483897883660749,0.04024909101511609,0,0,6.925964912280702,39.198215469713695,PCNA;XRCC5;CTNNB1;HNRNPA1
positive regulation of cell population proliferation (GO:0008284),12/474,0.0035521693629519597,0.04024909101511609,0,0,2.615530303030303,14.752105577392344,CD74;TCL1A;XBP1;CDK6;DHX9;FLT3;LEF1;MDM2;HNRNPU;ADAM10;NAP1L1;SOX4
ATF6-mediated unfolded protein response (GO:0036500),2/9,0.0035554345894270433,0.04024909101511609,0,0,27.99009900990099,157.84394888758456,XBP1;HSPA5
"regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)",2/9,0.0035554345894270433,0.04024909101511609,0,0,27.99009900990099,157.84394888758456,IRF1;HLA-E
positive regulation of B cell differentiation (GO:0045579),2/9,0.0035554345894270433,0.04024909101511609,0,0,27.99009900990099,157.84394888758456,XBP1;NCKAP1L
"positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)",2/9,0.0035554345894270433,0.04024909101511609,0,0,27.99009900990099,157.84394888758456,NCKAP1L;HLA-E
positive regulation of memory T cell differentiation (GO:0043382),2/9,0.0035554345894270433,0.04024909101511609,0,0,27.99009900990099,157.84394888758456,HLA-DRA;HLA-DRB1
regulation of neurogenesis (GO:0050767),4/62,0.003694900278502629,0.04114592755789069,0,0,6.806206896551724,38.12021524641531,MME;HMGB2;CTNNB1;NAP1L1
double-strand break repair via nonhomologous end joining (GO:0006303),4/62,0.003694900278502629,0.04114592755789069,0,0,6.806206896551724,38.12021524641531,XRCC5;HMGB2;DNTT;HMGB1
negative regulation of kinase activity (GO:0033673),4/62,0.003694900278502629,0.04114592755789069,0,0,6.806206896551724,38.12021524641531,UBASH3B;HNRNPU;PPIA;SNCA
negative regulation of DNA binding (GO:0043392),3/31,0.0038084506021276838,0.04173002825539906,0,0,10.537313432835822,58.698450508894936,JUN;IFI16;LEF1
positive regulation of leukocyte cell-cell adhesion (GO:1903039),3/31,0.0038084506021276838,0.04173002825539906,0,0,10.537313432835822,58.698450508894936,HLA-DPB1;RHOA;HLA-DPA1
positive regulation of RNA splicing (GO:0033120),3/31,0.0038084506021276838,0.04173002825539906,0,0,10.537313432835822,58.698450508894936,RBM3;NCL;RBMX
amyloid fibril formation (GO:1990000),4/63,0.003914407454741454,0.04243714748553037,0,0,6.690508474576271,37.086099408661646,UBB;MDM2;ADAM10;SNCA
cell cycle G1/S phase transition (GO:0044843),4/63,0.003914407454741454,0.04243714748553037,0,0,6.690508474576271,37.086099408661646,CDK6;NASP;BCAT1;GSPT1
regulation of cell death (GO:0010941),5/102,0.003936292538425523,0.042449807427546823,0,0,5.102574729316687,28.255589096444023,BNIP3L;UBB;HBA1;SOX4;SNCA
negative regulation of DNA biosynthetic process (GO:2000279),3/32,0.004171174816784193,0.04369755452736074,0,0,10.173443129181678,55.74596713044938,HNRNPU;HNRNPA1;DCP2
regulation of cell-matrix adhesion (GO:0001952),4/65,0.0043795683675581796,0.04369755452736074,0,0,6.470491803278689,35.139979921437735,CDK6;UTRN;RHOA;ACTG1
protein autoubiquitination (GO:0051865),4/65,0.0043795683675581796,0.04369755452736074,0,0,6.470491803278689,35.139979921437735,RNF10;UHRF1;UBE2D3;MDM2
B cell homeostasis (GO:0001782),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,DOCK11;NCKAP1L
regulation of endoplasmic reticulum unfolded protein response (GO:1900101),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,XBP1;HSPA5
cellular response to interleukin-4 (GO:0071353),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,XBP1;LEF1
regulation of memory T cell differentiation (GO:0043380),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,HLA-DRA;HLA-DRB1
regulation of neutrophil migration (GO:1902622),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,MPP1;NCKAP1L
dosage compensation (GO:0007549),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,HNRNPU;MACROH2A1
endothelial tube morphogenesis (GO:0061154),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,CTNNB1;RHOA
removal of superoxide radicals (GO:0019430),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,PRDX2;PRDX1
response to interleukin-4 (GO:0070670),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,XBP1;LEF1
modulation by symbiont of host process (GO:0044003),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,UBB;ENO1
negative regulation of peptidyl-lysine acetylation (GO:2000757),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,SET;SNCA
positive regulation by symbiont of entry into host (GO:0075294),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,CD74;HLA-DRB1
positive regulation of monocyte differentiation (GO:0045657),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,CD74;HLA-DRB1
positive regulation of viral entry into host cell (GO:0046598),2/10,0.004414540647712871,0.04369755452736074,0,0,24.49009900990099,132.80617000141103,CD74;HLA-DRB1
positive regulation of telomere maintenance via telomerase (GO:0032212),3/33,0.0045541861503708165,0.04486311260629713,0,0,9.833830845771145,53.02114872876838,XRCC5;CTNNB1;HNRNPA1
cell-cell junction assembly (GO:0007043),4/66,0.004625533455426317,0.045347933254394845,0,0,6.365806451612904,34.2236167576451,CD9;CTNNB1;RHOA;ACTG1
positive regulation of protein phosphorylation (GO:0001934),10/371,0.0049204858373642375,0.04769267460704483,0,0,2.7750806751006656,14.747744451992157,CD74;TCL1A;CCND3;TFRC;XRCC5;ATP2B4;IQGAP1;PPIA;HLA-DRB1;SNCA
negative regulation of blood vessel endothelial cell migration (GO:0043537),3/34,0.004957803656076403,0.04769267460704483,0,0,9.516129032258064,50.50012167867984,ATP2B4;HMGB1;RHOA
positive regulation of DNA binding (GO:0043388),3/34,0.004957803656076403,0.04769267460704483,0,0,9.516129032258064,50.50012167867984,HMGB2;HMGB1;H1-0
positive regulation of protein dephosphorylation (GO:0035307),3/34,0.004957803656076403,0.04769267460704483,0,0,9.516129032258064,50.50012167867984,PPP1R15A;PPP1R15B;PPIA
positive regulation of protein kinase activity (GO:0045860),6/154,0.0050451335498030905,0.0483059749698436,0,0,4.022932022932023,21.27861967856129,TCL1A;XRCC5;STRADB;IQGAP1;RHOA;SNCA
protein polyubiquitination (GO:0000209),9/314,0.005075296334770702,0.048368754371837984,0,0,2.949457755359395,15.583077696515335,IFI27;UBB;UBE2D3;MKRN1;MARCHF8;MDM2;CTNNB1;LNPEP;FBXO7
cellular response to superoxide (GO:0071451),2/11,0.0053594577958809494,0.0493518187377423,0,0,21.76787678767877,113.82188694681741,PRDX2;PRDX1
erythrocyte development (GO:0048821),2/11,0.0053594577958809494,0.0493518187377423,0,0,21.76787678767877,113.82188694681741,ALAS2;NCKAP1L
T cell homeostasis (GO:0043029),2/11,0.0053594577958809494,0.0493518187377423,0,0,21.76787678767877,113.82188694681741,PMAIP1;NCKAP1L
V(D)J recombination (GO:0033151),2/11,0.0053594577958809494,0.0493518187377423,0,0,21.76787678767877,113.82188694681741,HMGB2;HMGB1
negative regulation of oxidative stress-induced neuron death (GO:1903204),2/11,0.0053594577958809494,0.0493518187377423,0,0,21.76787678767877,113.82188694681741,NONO;FBXO7
nucleus localization (GO:0051647),2/11,0.0053594577958809494,0.0493518187377423,0,0,21.76787678767877,113.82188694681741,SUN2;SYNE3
positive regulation of immunoglobulin production (GO:0002639),3/35,0.005382330177657852,0.0493518187377423,0,0,9.218283582089553,48.1621567189254,XBP1;TFRC;HLA-E
positive regulation of lymphocyte activation (GO:0051251),3/35,0.005382330177657852,0.0493518187377423,0,0,9.218283582089553,48.1621567189254,HLA-DPB1;NCKAP1L;HLA-DPA1
regulation of interleukin-6 production (GO:0032675),5/110,0.005419306596384586,0.0493518187377423,0,0,4.711892797319933,24.585654896095484,CD74;XBP1;DHX9;NCKAP1L;HMGB1
regulation of protein kinase activity (GO:0045859),5/110,0.005419306596384586,0.0493518187377423,0,0,4.711892797319933,24.585654896095484,UBASH3B;XRCC5;IQGAP1;PPIA;SNCA
regulation of protein serine/threonine kinase activity (GO:0071900),5/111,0.005628960010890154,0.0510342436385572,0,0,4.667203944249549,24.17532569787944,CCND3;TCL1A;MACROH2A1;RHOA;SNCA
mitotic cell cycle phase transition (GO:0044772),7/209,0.005738567713519872,0.051149102664446895,0,0,3.446700507614213,17.786855232316494,CCND3;TUBA1A;CDK6;NASP;TUBB;BCAT1;GSPT1
negative regulation of DNA metabolic process (GO:0051053),3/36,0.00582805271797298,0.051149102664446895,0,0,8.938489371325192,45.98917447095539,MSH6;XRCC5;H1-0
positive regulation of innate immune response (GO:0045089),3/36,0.00582805271797298,0.051149102664446895,0,0,8.938489371325192,45.98917447095539,DHX9;RIOK3;HLA-E
positive regulation of interferon-beta production (GO:0032728),3/36,0.00582805271797298,0.051149102664446895,0,0,8.938489371325192,45.98917447095539,DHX9;RIOK3;IRF1
positive regulation of myeloid leukocyte differentiation (GO:0002763),3/36,0.00582805271797298,0.051149102664446895,0,0,8.938489371325192,45.98917447095539,CD74;LEF1;HLA-DRB1
positive regulation of T cell mediated immunity (GO:0002711),3/36,0.00582805271797298,0.051149102664446895,0,0,8.938489371325192,45.98917447095539,HLA-DRA;HLA-DRB1;HLA-E
positive regulation of telomere maintenance via telomere lengthening (GO:1904358),3/36,0.00582805271797298,0.051149102664446895,0,0,8.938489371325192,45.98917447095539,XRCC5;CTNNB1;HNRNPA1
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),9/321,0.005841332368706965,0.051149102664446895,0,0,2.882248520710059,14.822817209099018,IFI27;UBB;HSPA5;EDEM1;UBE2D3;MDM2;CTNNB1;STT3B;DCAF12
regulation of G1/S transition of mitotic cell cycle (GO:2000045),4/71,0.005995251140514676,0.052051989775061744,0,0,5.889253731343284,30.134060464129842,KMT2E;CCND3;CDK6;FHL1
myeloid leukocyte differentiation (GO:0002573),4/71,0.005995251140514676,0.052051989775061744,0,0,5.889253731343284,30.134060464129842,PARP1;IFI16;LEF1;HLA-DRB1
positive regulation of kinase activity (GO:0033674),5/114,0.006292204357176855,0.05300710736413724,0,0,4.538057258770919,23.000888247254636,CD74;XRCC5;FLT3;IQGAP1;HLA-DRB1
regulation of transport (GO:0051049),3/37,0.006295242804464661,0.05300710736413724,0,0,8.67515364354697,43.96534069215056,EPB41;ACTG1;SNCA
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",3/37,0.006295242804464661,0.05300710736413724,0,0,8.67515364354697,43.96534069215056,PCNA;UBB;PARP1
positive regulation of myeloid cell differentiation (GO:0045639),3/37,0.006295242804464661,0.05300710736413724,0,0,8.67515364354697,43.96534069215056,FAM210B;HMGB2;NCKAP1L
cytoskeleton-dependent cytokinesis (GO:0061640),4/72,0.006298197899753762,0.05300710736413724,0,0,5.802352941176471,29.4033755681036,STMN1;SEPTIN6;SEPTIN9;RHOA
positive regulation of neurogenesis (GO:0050769),4/72,0.006298197899753762,0.05300710736413724,0,0,5.802352941176471,29.4033755681036,MME;CTNNB1;NAP1L1;RHOA
regulation of MHC class II biosynthetic process (GO:0045346),2/12,0.0063883635667253465,0.05300710736413724,0,0,19.59009900990099,98.99419942329884,CIITA;XBP1
gas transport (GO:0015669),2/12,0.0063883635667253465,0.05300710736413724,0,0,19.59009900990099,98.99419942329884,CA2;HBA1
negative regulation of histone acetylation (GO:0035067),2/12,0.0063883635667253465,0.05300710736413724,0,0,19.59009900990099,98.99419942329884,SET;SNCA
negative regulation of microtubule polymerization (GO:0031115),2/12,0.0063883635667253465,0.05300710736413724,0,0,19.59009900990099,98.99419942329884,STMN1;SNCA
positive regulation of nucleic acid-templated transcription (GO:1903508),12/511,0.006389826998019472,0.05300710736413724,0,0,2.416958917835671,12.21300963086194,KMT2E;CD74;RNF10;JUN;CIITA;IRF1;MYB;LEF1;HMGB2;CTNNB1;SOX4;HLA-DRB1
positive regulation of cell migration (GO:0030335),8/269,0.006522399447472811,0.053888695434966896,0,0,3.0549691140824144,15.374171650856066,SUN2;XBP1;HSPA5;LEF1;GAB1;ADAM10;NCKAP1L;ACTG1
double-strand break repair (GO:0006302),6/164,0.006813095690577916,0.05606438983933393,0,0,3.7663981588032223,18.79021647430987,PARP1;XRCC5;HMGB2;NUCKS1;DNTT;HMGB1
"regulation of transcription, DNA-templated (GO:0006355)",35/2244,0.006976663758793543,0.05718073616707187,0,0,1.6488357204657653,8.18677347655064,KMT2E;RNF10;CIITA;SET;PCNA;DHX9;LEF1;HMGB2;NUCKS1;ENO1;HMGB1;YBX1;CHD1;IFI16;MYB;SOX4;CD74;JUN;CBX5;PRKCB;XRCC5;NONO;EBF1;ATP2B4;PAX5;KLF3;ZEB2;HNRNPK;IRF1;MDM2;CTNNB1;HDGF;ERG;SSBP2;HLA-DRB1
regulation of gene expression (GO:0010468),20/1079,0.007290229714878878,0.05908114521196807,0,0,1.923163772221538,9.464312447037377,RBM38;CD74;TFRC;NONO;LEF1;ATP2B4;ADAM10;YBX1;MACROH2A1;YBX3;ACTG1;HNRNPK;CDK6;HNRNPDL;IFI16;MYB;TRIM58;MBNL3;SSBP2;SOX4
regulation of viral entry into host cell (GO:0046596),3/39,0.007295036475660284,0.05908114521196807,0,0,8.192371475953566,40.31106437617102,CD74;CIITA;HLA-DRB1
"nucleotide-excision repair, DNA incision (GO:0033683)",3/39,0.007295036475660284,0.05908114521196807,0,0,8.192371475953566,40.31106437617102,PCNA;UBB;PARP1
cellular response to lipid (GO:0071396),7/219,0.007349525542355386,0.059288101717662155,0,0,3.2824442103246816,16.127040722733717,FAM210B;XBP1;NCOA4;NRIP1;HMGB2;HMGB1;RHOA
regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341),2/13,0.007499463418107064,0.05932973182896283,0,0,17.808280828082808,87.13456119433339,CD74;HMGB1
entry into host (GO:0044409),2/13,0.007499463418107064,0.05932973182896283,0,0,17.808280828082808,87.13456119433339,CTNNB1;PPIA
